"CAINC1 Personal Income Summary: Personal Income, Population, Per Capita Personal Income",,,,,,,,,,,,,,,,,,,,
Personal income (Percent change from preceding period),,,,,,,,,,,,,,,,,,,,
Bureau of Economic Analysis,,,,,,,,,,,,,,,,,,,,
Metropolitan and nonmetropolitan portions,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
GeoFips,GeoName,1999-2000,2000-2001,2001-2002,2002-2003,2003-2004,2004-2005,2005-2006,2006-2007,2007-2008,2008-2009,2009-2010,2010-2011,2011-2012,2012-2013,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018
01998,Alabama (Metropolitan Portion),5.5,3.2,3.1,4.4,7.1,6.4,7.3,5,3.3,-1.7,4.2,4.6,3,0.6,3.7,4.1,2.1,3.6,4.8
01999,Alabama (Nonmetropolitan Portion) *,2.4,4.6,1.5,4.4,7,4.3,3.6,4.7,3.4,-0.3,3.8,1.7,2.4,2,2.5,3.2,0.5,2.7,4.1
02998,Alaska (Metropolitan Portion),7.1,7,5.9,4.7,5.7,7.4,8.1,8.2,10.5,-0.3,6.6,6.6,2.4,-1.5,5.5,3.7,-2.4,0.8,4.4
02999,Alaska (Nonmetropolitan Portion) *,8.4,3.3,2.4,4,2.7,5,4,6.3,8.8,1.4,8.8,8.4,6.2,0.9,6.4,2.4,-1.8,1.9,4
04998,Arizona (Metropolitan Portion),8.8,4.2,3.6,5.8,9.6,11,11.3,5.5,0.9,-5.4,1.7,5.1,4.8,2.5,6,5.4,4.2,6.1,6.2
04999,Arizona (Nonmetropolitan Portion) *,3.2,8.8,3.9,9.8,3.3,7.9,7.3,8.1,7.9,2.5,1.4,3.8,0.8,2.4,4.7,2.8,3,5.3,5
05998,Arkansas (Metropolitan Portion),6.1,5.1,3.4,6.3,7.3,7.2,7.5,6.9,3.6,-1.7,3.3,7.8,9.1,-0.3,7.4,4.7,3.4,3.9,4.8
05999,Arkansas (Nonmetropolitan Portion) *,3.7,5.5,0.5,5.3,4.9,2.1,4.6,5.9,3.9,-1.7,3.4,4.7,4.1,1.4,2.7,0,0.3,3.6,3.7
06998,California (Metropolitan Portion),10.5,3.4,1.6,4.6,6.5,5.9,7.8,4.3,1.6,-3.3,4.8,6.8,6.7,1.8,7.2,7.5,4.2,4.7,6.1
06999,California (Nonmetropolitan Portion) *,7.2,8.6,3.2,5.5,6.3,2.8,5.7,4.5,2.3,0.4,5.1,3.9,1.5,2.5,5.8,6.1,3.7,2.8,5
08998,Colorado (Metropolitan Portion),11.8,4.4,0.2,1.6,3.7,6.7,8.1,6.1,3.5,-4.6,3.8,8.9,6.4,5.1,8.8,4.7,2,7.7,7.2
08999,Colorado (Nonmetropolitan Portion) *,7.1,7.9,0.6,3,4.1,7.7,8.2,9.7,2.9,-5.7,0,6.9,5.1,5.5,8.8,5.3,0.8,4.4,6.8
09998,Connecticut (Metropolitan Portion),9.4,5.4,0.1,1.5,5.5,5.6,8.2,7.7,6.5,-1.4,4.1,2.9,1.8,-2.1,4.7,2.5,1.9,3.5,5.9
09999,Connecticut (Nonmetropolitan Portion) *,8.7,8.1,0.1,2,3.8,3.7,7.1,5,1.5,-4.6,1.8,5,5.1,-0.7,2.2,2.4,1.3,1.9,5.5
10998,Delaware (Metropolitan Portion),10.3,10.3,3.3,2.3,4.1,2.9,5.9,3,-1,0.8,1.2,8.4,1.3,1.5,4.7,5.3,2,4.7,5.4
10999,Delaware (Nonmetropolitan Portion) *,(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM)
11998,District of Columbia (Metropolitan Portion),9.9,3.6,0.7,1.2,8.9,5.8,6.1,7.7,2.8,0.9,7.5,8.6,3.9,1.8,6.9,7.8,4.4,3.3,4.9
11999,District of Columbia (Nonmetropolitan Portion) *,(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM)
12998,Florida (Metropolitan Portion),8.3,5.1,3.4,5.2,8.9,9.5,8.8,4.1,-0.1,-6.1,6.2,5.5,3.8,0.3,7.7,7,2.9,6.6,6.3
12999,Florida (Nonmetropolitan Portion) *,6,5.7,1.7,4.1,7.4,8.4,6.6,5,0.6,-4,5.7,2.8,3.3,-1.7,5.9,4.7,2.1,5.8,4.3
13998,Georgia (Metropolitan Portion),8.8,5.1,2.8,3.6,5.7,6.3,7.3,4.5,0.2,-2.3,2.4,7.2,3,1.6,7.6,6,3.9,5.6,5.6
13999,Georgia (Nonmetropolitan Portion) *,4.5,4.2,2.7,3.9,4.5,5.1,3.5,5.2,3.5,-0.4,1.9,5.2,2.3,1.1,3.4,5.2,2,4.4,4.6
15998,Hawaii (Metropolitan Portion),5.7,4.1,4.6,4.5,7.3,7.2,7.1,5.2,4.8,-0.1,2.6,5.1,4,1.3,5.4,4.9,3.4,3.6,3.9
15999,Hawaii (Nonmetropolitan Portion) *,7.8,5.2,5.5,6,11,9.7,7.5,6.6,5.6,-3.8,3.1,4.7,3.9,2,6.7,7.4,4.3,5.5,4.9
16998,Idaho (Metropolitan Portion),9.1,3.6,3.5,3.8,7.9,7.2,10.9,5.9,1.5,-3,3.5,5.4,6,4,6.4,6.8,4.6,6.4,6.7
16999,Idaho (Nonmetropolitan Portion) *,5.3,4.6,2.6,2.6,7.7,5.1,8.7,8,4.2,-4.7,3.8,6.8,5.2,3.6,4.7,5.4,2.3,3.8,5.7
17998,Illinois (Metropolitan Portion),7.7,3.5,1.2,1.6,3.8,4.6,6.9,5.8,2.2,-5.2,2.7,4.9,5,2.1,5.5,4.5,1.1,2.9,5
17999,Illinois (Nonmetropolitan Portion) *,5.9,5.4,0.3,3.3,5.6,-0.2,4.7,5.5,6.1,-0.9,5.3,6.5,-0.4,5.9,-1.4,-1.3,1.9,2.2,4.7
18998,Indiana (Metropolitan Portion),6.9,2.3,1.6,2.2,4.7,3.8,6.4,3.4,4.4,-2.3,4.5,6.7,5,0.8,4.3,4.4,3.4,3.9,4.8
18999,Indiana (Nonmetropolitan Portion) *,5.5,2.2,0.9,3,5,1.7,4,3.9,4.4,-4,4.2,6.4,4.2,3,3.1,2.1,1.6,3.6,4.5
19998,Iowa (Metropolitan Portion),6.4,3.4,2.9,2.6,7.1,4.5,6.8,6.9,5.7,-2.1,2.9,6,5.9,1,4.9,4.3,2.5,3.2,5.8
19999,Iowa (Nonmetropolitan Portion) *,7.3,2,1.4,1.4,9.8,1.5,5.3,7.5,5.9,-4.7,3.6,11.1,3.9,3.2,1.7,2.5,-1.9,1.7,6.4
20998,Kansas (Metropolitan Portion),6.7,2.3,2,1.5,3.4,5.8,12.9,7.5,8.7,-3.4,0.6,8,8.2,1.3,4,2.3,0.5,3.7,5.4
20999,Kansas (Nonmetropolitan Portion) *,2.5,5.6,-1.8,6.1,1.6,5.8,4.5,7.4,9.1,-3.2,6.1,9.3,1.5,4.4,-2.2,-0.9,-0.1,0.6,5.4
21998,Kentucky (Metropolitan Portion),8,2.9,2.5,3.1,5.7,4.9,6.6,4.5,3.7,-2.2,4.2,5.2,4.8,0.7,5.3,4.9,2.4,4.3,4.3
21999,Kentucky (Nonmetropolitan Portion) *,7.6,4.3,1.9,2.4,6.2,5,4.4,4.3,5.8,0.6,3.2,4.6,1.7,1.3,4.1,3.2,0.3,2.8,3
22998,Louisiana (Metropolitan Portion),5.9,6.8,2.9,2.8,3.9,7.6,5.5,10.1,6.7,-3.1,4.5,3.5,5.7,1.5,5.4,1.3,-0.4,2.7,5.2
22999,Louisiana (Nonmetropolitan Portion) *,3.6,7.3,2.4,3.7,6.5,7.7,6.9,6.2,7.5,0.7,4.1,3.5,3.4,0.9,0.6,1.2,-0.5,2.7,3.8
23998,Maine (Metropolitan Portion),7.5,5.2,3.3,5.1,5.6,2.5,5.8,3.8,3.8,-0.7,2.2,4.5,2.5,0.1,4.7,4.5,3.6,4.7,5.6
23999,Maine (Nonmetropolitan Portion) *,7.2,5.7,3.6,4.6,4.4,2.5,4.1,3.5,4.5,0.9,2.1,3.6,1.2,-0.8,3.7,3.4,2,3.2,4.7
24998,Maryland (Metropolitan Portion),8.9,5.3,4,4.6,6.8,5.6,5.4,4.1,4.5,-0.5,3.7,5.8,3,-0.4,3.7,5,3.7,2.9,5
24999,Maryland (Nonmetropolitan Portion) *,8.2,7,3.2,5.8,10.6,5.3,6.1,4.6,3.4,-1.6,1.6,5.3,1.9,2.1,3.4,3.5,2,2.7,4.5
25998,Massachusetts (Metropolitan Portion),11.3,3.9,-0.3,2.2,5.2,4.5,7.7,5.1,3.9,-1.2,4.9,4.9,4.4,0.8,5.3,6.6,3.4,4.8,5.7
25999,Massachusetts (Nonmetropolitan Portion) *,7.1,31.6,3.7,4.2,6.3,1.8,6.5,-0.6,3.1,3.3,5.3,10.5,7.2,3.5,7.4,5.9,5.4,4.5,5.6
26998,Michigan (Metropolitan Portion),6.9,1.6,-0.4,2.3,2.6,2.1,2.3,2.7,1.6,-5.6,3.6,6.2,4.6,0.8,4.9,6,3.4,3.4,4.8
26999,Michigan (Nonmetropolitan Portion) *,4.7,2.2,1.2,2.9,4.4,2.6,3.1,3.3,4.4,-2.3,4.4,5.1,2.8,1.6,3.9,4.9,2.5,3.2,5.2
27998,Minnesota (Metropolitan Portion),8.8,3.9,2,4.3,6.2,3.3,5.7,5.9,3.2,-4.6,4.2,7.1,6,1,6.3,4.9,3.1,4.2,5.6
27999,Minnesota (Nonmetropolitan Portion) *,6.4,4.9,2.9,6,6.4,2,3.2,5.6,8.2,-2.5,5.4,7.5,6.5,0.3,2.4,3.8,-0.3,3.4,5.2
28998,Mississippi (Metropolitan Portion),6.4,4.4,2.7,4.5,5.8,8.3,4.6,8.5,4,-2,3.8,4.5,3.5,1.3,3.2,1.9,1.9,1.8,4.3
28999,Mississippi (Nonmetropolitan Portion) *,4.3,6.5,0.9,3.6,5.8,5,3.9,4.1,5,-1.4,4.1,4.2,4,2.3,1,0.8,1.5,2.6,3.5
29998,Missouri (Metropolitan Portion),6.6,2.9,2.5,3.3,4.6,4.2,6.4,4.8,5.1,-2.4,2.5,4.2,5.7,0.1,4.2,4.2,3.5,3.6,5
29999,Missouri (Nonmetropolitan Portion) *,7.8,4.4,1.3,5.1,8,1.8,4.6,4.8,6.3,1,1.7,4.9,1.8,3.2,2.6,0.4,1.5,3.1,3.3
30998,Montana (Metropolitan Portion),7.2,3.4,3.6,5.5,7.4,6.1,8.4,7,5.8,-0.1,2.9,6.5,6.8,0.3,6.4,5.6,0.8,5.3,5.6
30999,Montana (Nonmetropolitan Portion) *,6.1,4.8,2.2,8.4,8.9,8.9,8.7,8,4.9,-3.2,7.1,7.4,6,0.8,4.4,4.2,2,4.6,6
31998,Nebraska (Metropolitan Portion),7,3.5,3.3,3.9,6.2,3.9,7.2,6.1,5.1,-1.6,5.8,8.7,4.8,-1.2,7.6,4.3,0.6,4.8,6.1
31999,Nebraska (Nonmetropolitan Portion) *,3.9,6.3,-1.7,10.5,1.7,3.4,-0.3,11,6.5,-1.3,4,17.6,0.4,4.3,2.8,3.6,-4.1,-1.9,5.1
32998,Nevada (Metropolitan Portion),10.3,6.3,2.8,6.5,11.1,12.6,8.4,4,-2,-6.3,3.8,4,4.4,0.1,7.6,8.3,4.1,6.3,7.1
32999,Nevada (Nonmetropolitan Portion) *,5.7,-1.9,1,7.1,12.1,9.6,7.2,5.9,1.3,-1,4.6,3.1,1.1,1.3,4.3,5.7,1.2,5.7,6.5
33998,New Hampshire (Metropolitan Portion),14.2,1.5,1.2,2.8,6.4,3.6,6.3,4.6,2.5,-2.8,3.8,6.1,5.1,0,4.7,4.7,3.8,4.6,5.6
33999,New Hampshire (Nonmetropolitan Portion) *,9.5,12.8,3,0.9,5.4,4.1,8.3,1.9,2.7,0.3,5.1,2.7,3.5,-0.9,3.5,3.4,3.2,2.8,5.3
34998,New Jersey (Metropolitan Portion),10,3.4,1.5,2.5,4.7,3.8,7.4,5.8,2.9,-3.1,3,4.8,3.7,1,4.8,4.2,2.6,3.7,5.3
34999,New Jersey (Nonmetropolitan Portion) *,(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM)
35998,New Mexico (Metropolitan Portion),8.5,6.2,4,4.6,6.4,7.2,8.4,5.5,5.2,-0.5,2.3,4.6,2,-1.5,5.8,3.9,3.3,1.8,4.9
35999,New Mexico (Nonmetropolitan Portion) *,6.1,8.9,3.7,4.1,5.8,6.1,5.1,6.5,8,-1.6,7.5,6.4,3.3,-1.7,6,0.9,-2,1.9,6.4
36998,New York (Metropolitan Portion),7.7,3.8,-0.3,1.3,4.6,4.3,8,7.9,1.9,-1.8,4.1,5.8,5.3,1.2,4.4,4.3,3.5,7,4.4
36999,New York (Nonmetropolitan Portion) *,6.6,1.2,1.2,4,4.9,2.3,4.4,4.6,6.1,0.9,4.3,3.2,3,1.4,2.8,2.5,0.9,5.2,2.4
37998,North Carolina (Metropolitan Portion),6.8,2.3,1.8,4.2,8.7,7.8,9.8,8.2,7,-4.1,0.7,4.2,7.6,-1.3,6.3,5.9,3.5,5,5.8
37999,North Carolina (Nonmetropolitan Portion) *,5.7,5.1,0,3.1,6.6,5.5,4.8,5.1,3.8,-0.8,2.1,2.6,4.4,0.2,3.7,3.4,1.6,3.7,3.9
38998,North Dakota (Metropolitan Portion),8.4,2.2,4.4,5.4,6.4,6.2,7.5,7.7,8.2,0.6,7.4,9.4,12.6,3.4,8.3,3.2,1.6,0.8,5.1
38999,North Dakota (Nonmetropolitan Portion) *,9,1.4,0.3,12,-2,5.7,2.2,14.2,15.9,-1.9,15,14.4,22.9,-2.6,5.7,-6.8,-6.2,-0.1,6.8
39998,Ohio (Metropolitan Portion),5.5,1.9,1.6,2.9,3.9,3.2,5.3,4.1,3,-3.1,3,6.8,4.4,1.2,4.3,3.9,2.1,3.9,4.7
39999,Ohio (Nonmetropolitan Portion) *,4.7,6.3,1.2,3.3,3.5,1.5,3.5,4.4,4,-1.5,3.3,7.1,2.4,2.3,3.9,3.5,0.2,3.4,4.6
40998,Oklahoma (Metropolitan Portion),9.1,4.8,2.2,4.7,8.6,10.1,12.1,3,11.3,-7.6,4.3,8.8,7.9,6,6.5,-2.1,-5.3,4.8,6.8
40999,Oklahoma (Nonmetropolitan Portion) *,6.3,8.8,2.2,4.4,6.3,7.2,8.8,4.8,9.3,-6.2,5.2,5,5.2,2.1,6,-1.9,-4.1,3.3,4.7
41998,Oregon (Metropolitan Portion),8.1,2.5,1,3.4,5.8,5.6,9.7,4.6,4.4,-3.8,2.5,5.9,5.8,1.8,7.4,8,5,5.7,6.3
41999,Oregon (Nonmetropolitan Portion) *,5.3,4.4,2.9,4.5,4.4,3.7,6.1,4.2,3.5,-0.2,2.8,4,3.2,0.8,6.4,6.2,3.6,3.6,5.7
42998,Pennsylvania (Metropolitan Portion),7.2,3.9,1.9,3.4,5.8,4.5,5.6,6.3,3.4,-2.4,4.5,5.4,4.5,0.9,4.6,4.2,2.7,2.9,6
42999,Pennsylvania (Nonmetropolitan Portion) *,5,4.7,2,3.1,5.9,4.2,2.5,4.8,6,-1.3,4.4,5.4,1.6,0.8,3.4,2.1,0.1,4,5.1
44998,Rhode Island (Metropolitan Portion),7.7,5.3,4.1,5.2,5.2,2.2,4.9,4,1.5,-2.5,5.4,4,3.7,-0.1,4.3,3.9,1.1,3.6,4.8
44999,Rhode Island (Nonmetropolitan Portion) *,(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM)
45998,South Carolina (Metropolitan Portion),7.3,3.4,3,3.4,5.9,6.4,8.5,6.8,4,-2.6,3.6,6.1,6.1,1.5,7.1,6.8,3.9,5.7,5.3
45999,South Carolina (Nonmetropolitan Portion) *,5.8,3.4,1.1,3.1,4.7,3.8,5.5,4.6,4.8,-1.5,1.9,3.8,0.8,1.1,3.5,4.4,2.1,3.9,3.9
46998,South Dakota (Metropolitan Portion),7.3,4.5,3.7,6.3,8.4,8.4,10,9,6.5,-1.1,6.8,3,6.5,-0.6,8.4,6.9,2.8,4.7,5.7
46999,South Dakota (Nonmetropolitan Portion) *,6.2,2.2,-3.3,12.1,6.5,4.3,1.3,13.2,7.1,-4.4,4.6,15.9,-1.1,2.9,1,1.5,-0.9,1.4,7.3
47998,Tennessee (Metropolitan Portion),6.3,2.5,2.9,4,5.7,4.7,7.2,4.8,3.5,-0.9,5.1,6.4,5.7,0.7,4.7,5.5,3.8,4,5.4
47999,Tennessee (Nonmetropolitan Portion) *,5.1,2.8,2.3,4.5,6.7,4.6,3.7,4.9,4.2,-0.1,3.8,5.5,3.7,2.3,2.1,3.9,2.2,3,4.5
48998,Texas (Metropolitan Portion),9.3,6,1.1,3.5,5,8.8,10.6,6.3,9.4,-4.9,6,9.7,7.3,2.3,7.9,2.7,-0.1,6.7,6.6
48999,Texas (Nonmetropolitan Portion) *,4.7,7.3,1.8,4.4,2.7,5.8,5.6,7.1,8.3,-2.5,7.2,7.3,4.8,3.7,5.7,0.8,-3.8,4.8,5.3
49998,Utah (Metropolitan Portion),7.3,4,3.1,3.6,6.5,9.4,11.7,8.6,4.4,-3.9,2.8,7.6,7.1,3.1,6.4,7.9,6.2,5.8,7.2
49999,Utah (Nonmetropolitan Portion) *,5.5,9.6,1.9,4.1,8.2,8.9,10.2,11.2,7.6,-3.6,4,10,7.6,3.7,5.7,6.8,2.7,6.7,7.2
50998,Vermont (Metropolitan Portion),9,4.8,2.4,4.9,5.3,3,6.4,5.2,5.9,-1.5,2.8,7.3,3.8,2.1,4.3,4.3,2.8,2.7,4.9
50999,Vermont (Nonmetropolitan Portion) *,7.8,6.8,2,3.4,6.1,2.6,6.3,5.3,4.5,-1.4,3.2,5,3.2,0.9,3.7,3.4,1.8,2.3,4.3
51998,Virginia (Metropolitan Portion),8.7,5.2,2.8,6.2,7.4,7.2,7.1,5.3,3.6,-1.9,4.6,6.3,5.1,-0.7,4.7,4.9,2.1,3.9,5.2
51999,Virginia (Nonmetropolitan Portion) *,6,5,2.4,4.7,5.3,4.5,4.9,4.8,4.9,-0.1,2.4,3.7,2.7,-0.2,3.5,4.5,0.3,3.2,4.2
53998,Washington (Metropolitan Portion),7,2.2,1.6,3.9,7.5,4.3,9.2,8.3,4.8,-4.6,2.8,6.1,8.3,2.2,8.3,6.2,5.9,6.7,7.6
53999,Washington (Nonmetropolitan Portion) *,5.3,4.4,2.9,6,5.8,3.2,7,8.9,6.8,-0.9,3.2,4.8,4.2,1.1,5.2,6,3.4,5.5,5.9
54998,West Virginia (Metropolitan Portion),6,6,3.7,1.6,3.6,5.3,6.8,4,5.8,0.5,3.2,5.5,3.1,-0.4,3.7,2.2,0.2,3.8,5.3
54999,West Virginia (Nonmetropolitan Portion) *,5.2,6,2.9,1.1,3.5,4.8,6.9,3.1,7.3,1.2,3.8,6.1,2.7,-1,2.3,0.7,-2,4,4.7
55998,Wisconsin (Metropolitan Portion),6.7,4.8,2.7,2.5,4.4,3.9,6.6,4.4,3.5,-1.9,2.5,6,4.8,0.6,4.3,4.3,2.4,4,5.2
55999,Wisconsin (Nonmetropolitan Portion) *,6.4,5.2,2.7,3.5,5.1,2.9,4.3,5.3,3.9,-0.9,3.9,5.4,4.6,0.7,4.3,3.3,0.9,4,4.6
56998,Wyoming (Metropolitan Portion),10.1,1.5,4,6.3,5.8,8.7,13.3,4.2,12.9,-8.7,7.1,10.8,9.8,3.8,8.2,3.4,-8.5,-0.2,7.6
56999,Wyoming (Nonmetropolitan Portion) *,7,7.5,1.6,5.8,7.5,10.5,16.9,7.5,7.9,-7.3,4.7,9.5,8.3,-1.9,6.9,0.2,-2.7,3.4,6.5
91998,New England (Metropolitan Portion),10.5,4.4,0.4,2.4,5.4,4.5,7.4,5.7,4.5,-1.4,4.5,4.3,3.5,-0.2,5,5,2.8,4.3,5.6
91999,New England (Nonmetropolitan Portion) *,8.3,9.1,2.5,2.7,5.1,3.2,6.4,3.5,3.5,-0.6,3.3,4,3.1,-0.3,3.5,3.4,2.3,2.7,4.9
92998,Mideast (Metropolitan Portion),8.3,4,1.2,2.5,5.2,4.4,6.9,6.5,2.7,-2,3.9,5.6,4.4,0.9,4.5,4.4,3.2,4.8,5.1
92999,Mideast (Nonmetropolitan Portion) *,5.9,3.2,1.7,3.7,5.7,3.4,3.6,4.7,5.9,-0.3,4.2,4.4,2.2,1.2,3.1,2.4,0.6,4.5,3.8
93998,Great Lakes (Metropolitan Portion),6.8,2.7,1.2,2.2,3.7,3.6,5.5,4.3,2.7,-4.1,3.1,6,4.7,1.3,4.8,4.6,2.2,3.5,4.9
93999,Great Lakes (Nonmetropolitan Portion) *,5.3,4.4,1.2,3.2,4.6,1.7,3.9,4.5,4.5,-1.9,4.2,6.1,2.6,2.6,2.8,2.7,1.3,3.3,4.7
94998,Plains (Metropolitan Portion),7.4,3.3,2.5,3.5,5.5,4.3,7.2,6,5.1,-3,3.3,6.3,6.3,0.6,5.4,4.2,2.5,3.8,5.5
94999,Plains (Nonmetropolitan Portion) *,6.1,4,0.4,6.1,5.7,2.9,3.5,7.7,7.6,-2.3,4.8,10.2,4.2,2.4,1.8,1.1,-1.2,1.6,5.4
95998,Southeast (Metropolitan Portion),7.6,4.4,2.9,4.5,7.2,7.5,7.9,5.5,2.7,-3.5,4.2,5.6,4.8,0.3,6.3,5.6,2.8,5,5.6
95999,Southeast (Nonmetropolitan Portion) *,5.1,4.9,1.6,3.7,5.8,4.9,4.6,4.8,4.5,-0.6,3.2,4,3,1,2.9,3,1,3.4,4
96998,Southwest (Metropolitan Portion),9.2,5.6,1.8,4,6.2,9.3,10.7,5.9,7.8,-5,5,8.7,6.7,2.5,7.4,2.8,0.3,6.3,6.5
96999,Southwest (Nonmetropolitan Portion) *,5.2,7.9,2.3,4.6,4,6.3,6.4,6.4,8.5,-3.1,6.4,6.4,4.5,2.5,5.7,0.3,-3.3,4.1,5.3
97998,Rocky Mountain (Metropolitan Portion),10.2,4.1,1.4,2.6,5,7.4,9.4,6.7,3.8,-4.2,3.5,8.1,6.6,4.2,7.8,5.7,3,6.8,7.1
97999,Rocky Mountain (Nonmetropolitan Portion) *,6.4,6.7,1.6,4.8,6.9,8.2,10.3,8.7,5.1,-5.1,3.7,7.9,6.3,2.3,6.4,4.2,0.8,4.5,6.4
98998,Far West (Metropolitan Portion),9.8,3.4,1.7,4.5,6.8,6,8.1,4.9,2.1,-3.5,4.3,6.5,6.6,1.8,7.3,7.3,4.4,5,6.3
98999,Far West (Nonmetropolitan Portion) *,6.4,5,2.9,5.4,6.3,4.4,6.2,5.9,4.4,-0.4,4.3,4.6,3.1,1.5,5.8,5.8,2.9,4,5.4
Legend / Footnotes:,,,,,,,,,,,,,,,,,,,,
* Nonmetropolitan portion includes micropolitan counties.,,,,,,,,,,,,,,,,,,,,
"  Metropolitan Areas are defined (geographically delineated) by the Office of Management and Budget bulletin no. 18-04 issued September 14, 2018.",,,,,,,,,,,,,,,,,,,,
Note-- All dollar estimates are in thousands of current dollars (not adjusted for inflation). Calculations are performed on unrounded data.,,,,,,,,,,,,,,,,,,,,
(NM) Not meaningful.,,,,,,,,,,,,,,,,,,,,
"  Last updated: November 14, 2019-- new statistics for 2018; revised statistics for 1969-2017.",,,,,,,,,,,,,,,,,,,,